190	285
1	138	1.00
1	5	1.00
1	172	1.00
2	128	1.00
2	142	1.00
2	141	1.00
3	35	1.00
3	100	1.00
3	68	1.00
4	109	1.00
4	58	1.00
4	48	1.00
5	44	1.00
5	159	1.00
6	60	1.00
6	155	1.00
6	122	1.00
7	30	1.00
7	26	1.00
7	127	1.00
8	43	1.00
8	154	1.00
8	143	1.00
9	184	1.00
9	121	1.00
9	169	1.00
10	67	1.00
10	142	1.00
10	19	1.00
11	166	1.00
11	117	1.00
11	153	1.00
12	61	1.00
12	116	1.00
12	147	1.00
13	175	1.00
13	72	1.00
13	71	1.00
14	183	1.00
14	16	1.00
14	172	1.00
15	161	1.00
15	152	1.00
15	56	1.00
16	53	1.00
16	138	1.00
17	146	1.00
17	145	1.00
17	119	1.00
18	57	1.00
18	54	1.00
18	165	1.00
19	145	1.00
19	105	1.00
20	114	1.00
20	49	1.00
20	189	1.00
21	176	1.00
21	33	1.00
21	174	1.00
22	109	1.00
22	148	1.00
22	23	1.00
23	142	1.00
23	170	1.00
24	132	1.00
24	159	1.00
24	85	1.00
25	81	1.00
25	167	1.00
25	155	1.00
26	102	1.00
26	179	1.00
27	177	1.00
27	34	1.00
27	173	1.00
28	74	1.00
28	73	1.00
28	116	1.00
29	54	1.00
29	176	1.00
29	159	1.00
30	45	1.00
30	185	1.00
31	119	1.00
31	48	1.00
31	62	1.00
32	190	1.00
32	133	1.00
32	181	1.00
33	179	1.00
33	164	1.00
34	50	1.00
34	68	1.00
35	55	1.00
35	40	1.00
36	87	1.00
36	66	1.00
36	134	1.00
37	171	1.00
37	134	1.00
37	81	1.00
38	129	1.00
38	66	1.00
38	114	1.00
39	60	1.00
39	160	1.00
39	134	1.00
40	46	1.00
40	61	1.00
41	101	1.00
41	42	1.00
41	181	1.00
42	168	1.00
42	171	1.00
43	170	1.00
43	154	1.00
44	65	1.00
44	137	1.00
45	103	1.00
45	186	1.00
46	144	1.00
46	98	1.00
47	49	1.00
47	156	1.00
47	115	1.00
48	52	1.00
49	80	1.00
50	117	1.00
50	179	1.00
51	124	1.00
51	146	1.00
51	127	1.00
52	150	1.00
52	107	1.00
53	114	1.00
53	187	1.00
54	110	1.00
55	163	1.00
55	75	1.00
56	139	1.00
56	141	1.00
57	91	1.00
57	72	1.00
58	125	1.00
58	69	1.00
59	140	1.00
59	105	1.00
59	156	1.00
60	91	1.00
61	132	1.00
62	99	1.00
62	110	1.00
63	93	1.00
63	133	1.00
63	120	1.00
64	136	1.00
64	140	1.00
64	165	1.00
65	111	1.00
65	82	1.00
66	184	1.00
67	147	1.00
67	143	1.00
68	160	1.00
69	169	1.00
69	74	1.00
70	129	1.00
70	98	1.00
70	151	1.00
71	150	1.00
71	129	1.00
72	86	1.00
73	112	1.00
73	115	1.00
74	137	1.00
75	124	1.00
75	173	1.00
76	178	1.00
76	82	1.00
76	131	1.00
77	97	1.00
77	87	1.00
77	107	1.00
78	92	1.00
78	119	1.00
78	115	1.00
79	135	1.00
79	166	1.00
79	88	1.00
80	113	1.00
80	177	1.00
81	124	1.00
82	106	1.00
83	86	1.00
83	111	1.00
83	95	1.00
84	135	1.00
84	178	1.00
84	103	1.00
85	162	1.00
85	120	1.00
86	168	1.00
87	175	1.00
88	152	1.00
88	174	1.00
89	138	1.00
89	93	1.00
89	102	1.00
90	183	1.00
90	95	1.00
90	126	1.00
91	145	1.00
92	190	1.00
92	107	1.00
93	101	1.00
94	186	1.00
94	113	1.00
94	153	1.00
95	131	1.00
96	123	1.00
96	161	1.00
96	117	1.00
97	139	1.00
97	101	1.00
98	126	1.00
99	148	1.00
99	104	1.00
100	146	1.00
100	125	1.00
102	111	1.00
103	175	1.00
104	121	1.00
104	162	1.00
105	108	1.00
106	127	1.00
106	110	1.00
108	136	1.00
108	180	1.00
109	140	1.00
112	167	1.00
112	132	1.00
113	185	1.00
116	158	1.00
118	168	1.00
118	123	1.00
118	144	1.00
120	130	1.00
121	189	1.00
122	158	1.00
122	126	1.00
123	176	1.00
125	143	1.00
128	178	1.00
128	130	1.00
130	137	1.00
131	174	1.00
133	183	1.00
135	144	1.00
136	184	1.00
139	148	1.00
141	188	1.00
147	180	1.00
149	187	1.00
149	165	1.00
149	182	1.00
150	188	1.00
151	180	1.00
151	181	1.00
152	164	1.00
153	163	1.00
154	160	1.00
155	190	1.00
156	186	1.00
157	188	1.00
157	182	1.00
157	170	1.00
158	189	1.00
161	185	1.00
162	164	1.00
163	171	1.00
166	177	1.00
167	182	1.00
169	172	1.00
173	187	1.00
