180	270
1	150	1.00
1	164	1.00
1	156	1.00
2	45	1.00
2	32	1.00
2	136	1.00
3	38	1.00
3	72	1.00
3	93	1.00
4	129	1.00
4	145	1.00
4	41	1.00
5	79	1.00
5	9	1.00
5	108	1.00
6	26	1.00
6	149	1.00
6	168	1.00
7	90	1.00
7	65	1.00
7	8	1.00
8	174	1.00
8	106	1.00
9	62	1.00
9	151	1.00
10	29	1.00
10	74	1.00
10	136	1.00
11	158	1.00
11	88	1.00
11	40	1.00
12	128	1.00
12	35	1.00
12	149	1.00
13	170	1.00
13	89	1.00
13	82	1.00
14	125	1.00
14	97	1.00
14	22	1.00
15	167	1.00
15	135	1.00
15	176	1.00
16	24	1.00
16	60	1.00
16	152	1.00
17	53	1.00
17	131	1.00
17	19	1.00
18	55	1.00
18	34	1.00
18	69	1.00
19	25	1.00
19	137	1.00
20	144	1.00
20	47	1.00
20	149	1.00
21	76	1.00
21	26	1.00
21	166	1.00
22	83	1.00
22	62	1.00
23	102	1.00
23	103	1.00
23	139	1.00
24	153	1.00
24	142	1.00
25	41	1.00
25	121	1.00
26	68	1.00
27	59	1.00
27	158	1.00
27	90	1.00
28	154	1.00
28	80	1.00
28	34	1.00
29	122	1.00
29	172	1.00
30	80	1.00
30	105	1.00
30	138	1.00
31	106	1.00
31	52	1.00
31	105	1.00
32	115	1.00
32	44	1.00
33	102	1.00
33	55	1.00
33	77	1.00
34	52	1.00
35	85	1.00
35	96	1.00
36	178	1.00
36	169	1.00
36	119	1.00
37	133	1.00
37	127	1.00
37	140	1.00
38	167	1.00
38	89	1.00
39	97	1.00
39	165	1.00
39	170	1.00
40	60	1.00
40	117	1.00
41	90	1.00
42	73	1.00
42	67	1.00
42	166	1.00
43	156	1.00
43	56	1.00
43	138	1.00
44	160	1.00
44	108	1.00
45	114	1.00
45	61	1.00
46	171	1.00
46	109	1.00
46	132	1.00
47	165	1.00
47	119	1.00
48	101	1.00
48	127	1.00
48	83	1.00
49	74	1.00
49	104	1.00
49	76	1.00
50	148	1.00
50	145	1.00
50	73	1.00
51	139	1.00
51	86	1.00
51	159	1.00
52	95	1.00
53	55	1.00
53	107	1.00
54	93	1.00
54	116	1.00
54	123	1.00
56	138	1.00
56	113	1.00
57	141	1.00
57	63	1.00
57	108	1.00
58	80	1.00
58	145	1.00
58	97	1.00
59	116	1.00
59	91	1.00
60	157	1.00
61	180	1.00
61	86	1.00
62	135	1.00
63	131	1.00
63	112	1.00
64	178	1.00
64	175	1.00
64	94	1.00
65	94	1.00
65	71	1.00
66	155	1.00
66	152	1.00
66	100	1.00
67	177	1.00
67	140	1.00
68	77	1.00
68	106	1.00
69	112	1.00
69	89	1.00
70	139	1.00
70	111	1.00
70	125	1.00
71	104	1.00
71	72	1.00
72	173	1.00
73	146	1.00
74	118	1.00
75	180	1.00
75	148	1.00
75	130	1.00
76	173	1.00
77	113	1.00
78	128	1.00
78	160	1.00
78	159	1.00
79	172	1.00
79	115	1.00
81	154	1.00
81	133	1.00
81	123	1.00
82	109	1.00
82	117	1.00
83	136	1.00
84	98	1.00
84	134	1.00
84	174	1.00
85	150	1.00
85	161	1.00
86	87	1.00
87	122	1.00
87	178	1.00
88	96	1.00
88	107	1.00
91	153	1.00
91	101	1.00
92	157	1.00
92	169	1.00
92	177	1.00
93	161	1.00
94	99	1.00
95	122	1.00
95	135	1.00
96	130	1.00
98	127	1.00
98	99	1.00
99	111	1.00
100	150	1.00
100	117	1.00
101	157	1.00
102	155	1.00
103	176	1.00
103	166	1.00
104	160	1.00
105	124	1.00
107	179	1.00
109	121	1.00
110	172	1.00
110	171	1.00
110	168	1.00
111	137	1.00
112	168	1.00
113	165	1.00
114	124	1.00
114	134	1.00
115	144	1.00
116	146	1.00
118	152	1.00
118	151	1.00
119	147	1.00
120	131	1.00
120	121	1.00
120	137	1.00
123	129	1.00
124	144	1.00
125	151	1.00
126	156	1.00
126	142	1.00
126	148	1.00
128	179	1.00
129	142	1.00
130	174	1.00
132	143	1.00
132	163	1.00
133	153	1.00
134	163	1.00
140	177	1.00
141	171	1.00
141	162	1.00
143	146	1.00
143	164	1.00
147	164	1.00
147	170	1.00
154	180	1.00
155	169	1.00
158	179	1.00
159	167	1.00
161	175	1.00
162	175	1.00
162	173	1.00
163	176	1.00
