200	300
1	49	1.00
1	31	1.00
1	81	1.00
2	34	1.00
2	109	1.00
2	118	1.00
3	60	1.00
3	71	1.00
3	102	1.00
4	133	1.00
4	131	1.00
4	110	1.00
5	116	1.00
5	16	1.00
5	90	1.00
6	36	1.00
6	105	1.00
6	137	1.00
7	81	1.00
7	58	1.00
7	156	1.00
8	16	1.00
8	15	1.00
8	92	1.00
9	123	1.00
9	77	1.00
9	160	1.00
10	57	1.00
10	143	1.00
10	199	1.00
11	80	1.00
11	48	1.00
11	74	1.00
12	150	1.00
12	46	1.00
12	67	1.00
13	111	1.00
13	192	1.00
13	139	1.00
14	15	1.00
14	120	1.00
14	35	1.00
15	37	1.00
16	65	1.00
17	153	1.00
17	170	1.00
17	72	1.00
18	68	1.00
18	36	1.00
18	86	1.00
19	40	1.00
19	198	1.00
19	194	1.00
20	182	1.00
20	197	1.00
20	21	1.00
21	181	1.00
21	161	1.00
22	80	1.00
22	30	1.00
22	138	1.00
23	87	1.00
23	106	1.00
23	54	1.00
24	87	1.00
24	114	1.00
24	64	1.00
25	165	1.00
25	27	1.00
25	142	1.00
26	60	1.00
26	175	1.00
26	82	1.00
27	149	1.00
27	36	1.00
28	147	1.00
28	100	1.00
28	70	1.00
29	51	1.00
29	153	1.00
29	73	1.00
30	128	1.00
30	77	1.00
31	159	1.00
31	76	1.00
32	187	1.00
32	107	1.00
32	72	1.00
33	195	1.00
33	102	1.00
33	56	1.00
34	151	1.00
34	44	1.00
35	148	1.00
35	171	1.00
37	123	1.00
37	118	1.00
38	65	1.00
38	59	1.00
38	101	1.00
39	127	1.00
39	125	1.00
39	61	1.00
40	129	1.00
40	149	1.00
41	55	1.00
41	85	1.00
41	181	1.00
42	75	1.00
42	64	1.00
42	184	1.00
43	151	1.00
43	189	1.00
43	150	1.00
44	187	1.00
44	182	1.00
45	70	1.00
45	141	1.00
45	146	1.00
46	70	1.00
46	131	1.00
47	91	1.00
47	180	1.00
47	154	1.00
48	54	1.00
48	94	1.00
49	133	1.00
49	100	1.00
50	104	1.00
50	122	1.00
50	152	1.00
51	52	1.00
51	77	1.00
52	78	1.00
52	62	1.00
53	189	1.00
53	97	1.00
53	188	1.00
54	198	1.00
55	183	1.00
55	159	1.00
56	71	1.00
56	69	1.00
57	75	1.00
57	193	1.00
58	148	1.00
58	109	1.00
59	76	1.00
59	136	1.00
60	115	1.00
61	111	1.00
61	112	1.00
62	172	1.00
62	104	1.00
63	191	1.00
63	94	1.00
63	88	1.00
64	75	1.00
65	121	1.00
66	95	1.00
66	89	1.00
66	181	1.00
67	149	1.00
67	159	1.00
68	76	1.00
68	196	1.00
69	103	1.00
69	158	1.00
71	164	1.00
72	107	1.00
73	152	1.00
73	101	1.00
74	79	1.00
74	198	1.00
78	182	1.00
78	197	1.00
79	141	1.00
79	84	1.00
80	175	1.00
81	115	1.00
82	105	1.00
82	89	1.00
83	92	1.00
83	174	1.00
83	143	1.00
84	106	1.00
84	112	1.00
85	122	1.00
85	161	1.00
86	128	1.00
86	114	1.00
87	163	1.00
88	158	1.00
88	176	1.00
89	124	1.00
90	140	1.00
90	96	1.00
91	187	1.00
91	131	1.00
92	133	1.00
93	148	1.00
93	183	1.00
93	125	1.00
94	135	1.00
95	192	1.00
95	185	1.00
96	171	1.00
96	124	1.00
97	126	1.00
97	130	1.00
98	141	1.00
98	180	1.00
98	132	1.00
99	121	1.00
99	173	1.00
99	185	1.00
100	160	1.00
101	103	1.00
102	120	1.00
103	150	1.00
104	144	1.00
105	165	1.00
106	154	1.00
107	169	1.00
108	134	1.00
108	170	1.00
108	147	1.00
109	140	1.00
110	186	1.00
110	119	1.00
111	167	1.00
112	163	1.00
113	163	1.00
113	139	1.00
113	136	1.00
114	153	1.00
115	146	1.00
116	128	1.00
116	196	1.00
117	170	1.00
117	155	1.00
117	173	1.00
118	178	1.00
119	137	1.00
119	164	1.00
120	138	1.00
121	175	1.00
122	137	1.00
123	140	1.00
124	184	1.00
125	126	1.00
126	166	1.00
127	167	1.00
127	162	1.00
129	177	1.00
129	193	1.00
130	132	1.00
130	195	1.00
132	169	1.00
134	200	1.00
134	160	1.00
135	191	1.00
135	144	1.00
136	145	1.00
138	166	1.00
139	157	1.00
142	176	1.00
142	186	1.00
143	196	1.00
144	147	1.00
145	173	1.00
145	172	1.00
146	184	1.00
151	172	1.00
152	174	1.00
154	155	1.00
155	156	1.00
156	158	1.00
157	190	1.00
157	168	1.00
161	180	1.00
162	169	1.00
162	185	1.00
164	195	1.00
165	194	1.00
166	174	1.00
167	199	1.00
168	179	1.00
168	183	1.00
171	199	1.00
176	179	1.00
177	200	1.00
177	178	1.00
178	179	1.00
186	197	1.00
188	200	1.00
188	193	1.00
189	192	1.00
190	194	1.00
190	191	1.00
