150	225
1	41	1.00
1	97	1.00
1	11	1.00
2	38	1.00
2	5	1.00
2	93	1.00
3	100	1.00
3	144	1.00
3	130	1.00
4	142	1.00
4	19	1.00
4	147	1.00
5	61	1.00
5	88	1.00
6	19	1.00
6	59	1.00
6	93	1.00
7	37	1.00
7	150	1.00
7	108	1.00
8	68	1.00
8	58	1.00
8	126	1.00
9	14	1.00
9	102	1.00
9	46	1.00
10	14	1.00
10	60	1.00
10	15	1.00
11	149	1.00
11	125	1.00
12	139	1.00
12	27	1.00
12	102	1.00
13	57	1.00
13	74	1.00
13	34	1.00
14	127	1.00
15	36	1.00
15	119	1.00
16	90	1.00
16	62	1.00
16	147	1.00
17	57	1.00
17	89	1.00
17	59	1.00
18	71	1.00
18	87	1.00
18	101	1.00
19	75	1.00
20	96	1.00
20	142	1.00
20	45	1.00
21	70	1.00
21	101	1.00
21	128	1.00
22	94	1.00
22	63	1.00
22	83	1.00
23	130	1.00
23	30	1.00
23	58	1.00
24	60	1.00
24	122	1.00
24	94	1.00
25	146	1.00
25	144	1.00
25	36	1.00
26	104	1.00
26	111	1.00
26	149	1.00
27	69	1.00
27	30	1.00
28	145	1.00
28	47	1.00
28	78	1.00
29	117	1.00
29	67	1.00
29	39	1.00
30	85	1.00
31	134	1.00
31	71	1.00
31	33	1.00
32	148	1.00
32	108	1.00
32	129	1.00
33	62	1.00
33	109	1.00
34	35	1.00
34	132	1.00
35	84	1.00
35	138	1.00
36	88	1.00
37	75	1.00
37	91	1.00
38	116	1.00
38	50	1.00
39	121	1.00
39	99	1.00
40	126	1.00
40	96	1.00
40	54	1.00
41	89	1.00
41	80	1.00
42	65	1.00
42	45	1.00
42	43	1.00
43	128	1.00
43	85	1.00
44	140	1.00
44	95	1.00
44	99	1.00
45	148	1.00
46	141	1.00
46	122	1.00
47	69	1.00
47	113	1.00
48	82	1.00
48	140	1.00
48	49	1.00
49	100	1.00
49	136	1.00
50	112	1.00
50	113	1.00
51	81	1.00
51	82	1.00
51	98	1.00
52	109	1.00
52	117	1.00
52	131	1.00
53	142	1.00
53	134	1.00
53	84	1.00
54	56	1.00
54	101	1.00
55	68	1.00
55	124	1.00
55	136	1.00
56	135	1.00
56	148	1.00
57	133	1.00
58	137	1.00
59	124	1.00
60	72	1.00
61	110	1.00
61	73	1.00
62	64	1.00
63	144	1.00
63	117	1.00
64	77	1.00
64	130	1.00
65	132	1.00
65	70	1.00
66	139	1.00
66	91	1.00
66	93	1.00
67	143	1.00
67	71	1.00
68	119	1.00
69	100	1.00
70	127	1.00
72	121	1.00
72	98	1.00
73	134	1.00
73	111	1.00
74	114	1.00
74	120	1.00
75	149	1.00
76	106	1.00
76	87	1.00
76	79	1.00
77	92	1.00
77	150	1.00
78	104	1.00
78	95	1.00
79	96	1.00
79	115	1.00
80	125	1.00
80	118	1.00
81	107	1.00
81	141	1.00
82	92	1.00
83	145	1.00
83	113	1.00
84	139	1.00
85	104	1.00
86	91	1.00
86	90	1.00
86	138	1.00
87	120	1.00
88	135	1.00
89	114	1.00
90	118	1.00
92	94	1.00
95	106	1.00
97	102	1.00
97	135	1.00
98	109	1.00
99	103	1.00
103	125	1.00
103	137	1.00
105	124	1.00
105	136	1.00
105	147	1.00
106	131	1.00
107	114	1.00
107	110	1.00
108	132	1.00
110	112	1.00
111	143	1.00
112	137	1.00
115	123	1.00
115	116	1.00
116	119	1.00
118	123	1.00
120	140	1.00
121	129	1.00
122	126	1.00
123	150	1.00
127	143	1.00
128	146	1.00
129	133	1.00
131	146	1.00
133	141	1.00
138	145	1.00
