180	270
1	44	1.00
1	41	1.00
1	35	1.00
2	34	1.00
2	83	1.00
2	124	1.00
3	140	1.00
3	96	1.00
3	42	1.00
4	143	1.00
4	77	1.00
4	89	1.00
5	121	1.00
5	26	1.00
5	102	1.00
6	138	1.00
6	175	1.00
6	137	1.00
7	27	1.00
7	50	1.00
7	45	1.00
8	150	1.00
8	90	1.00
8	122	1.00
9	16	1.00
9	118	1.00
9	175	1.00
10	64	1.00
10	71	1.00
10	52	1.00
11	118	1.00
11	137	1.00
11	170	1.00
12	52	1.00
12	24	1.00
12	27	1.00
13	58	1.00
13	165	1.00
13	105	1.00
14	124	1.00
14	106	1.00
14	17	1.00
15	46	1.00
15	173	1.00
15	84	1.00
16	61	1.00
16	172	1.00
17	61	1.00
17	96	1.00
18	139	1.00
18	171	1.00
18	69	1.00
19	27	1.00
19	28	1.00
19	47	1.00
20	29	1.00
20	131	1.00
20	53	1.00
21	111	1.00
21	91	1.00
21	95	1.00
22	38	1.00
22	84	1.00
22	30	1.00
23	105	1.00
23	86	1.00
23	57	1.00
24	88	1.00
24	42	1.00
25	141	1.00
25	59	1.00
25	45	1.00
26	104	1.00
26	36	1.00
28	81	1.00
28	63	1.00
29	148	1.00
29	49	1.00
30	61	1.00
30	58	1.00
31	79	1.00
31	146	1.00
31	159	1.00
32	64	1.00
32	35	1.00
32	95	1.00
33	48	1.00
33	51	1.00
33	140	1.00
34	117	1.00
34	75	1.00
35	36	1.00
36	164	1.00
37	43	1.00
37	163	1.00
37	76	1.00
38	167	1.00
38	171	1.00
39	73	1.00
39	121	1.00
39	141	1.00
40	92	1.00
40	131	1.00
40	109	1.00
41	132	1.00
41	173	1.00
42	176	1.00
43	120	1.00
43	152	1.00
44	101	1.00
44	122	1.00
45	107	1.00
46	116	1.00
46	168	1.00
47	97	1.00
47	55	1.00
48	144	1.00
48	133	1.00
49	103	1.00
49	129	1.00
50	68	1.00
50	106	1.00
51	122	1.00
51	65	1.00
52	138	1.00
53	95	1.00
53	94	1.00
54	179	1.00
54	85	1.00
54	172	1.00
55	79	1.00
55	112	1.00
56	169	1.00
56	98	1.00
56	66	1.00
57	124	1.00
57	148	1.00
58	164	1.00
59	115	1.00
59	156	1.00
60	100	1.00
60	94	1.00
60	177	1.00
62	92	1.00
62	134	1.00
62	161	1.00
63	168	1.00
63	80	1.00
64	78	1.00
65	162	1.00
65	70	1.00
66	99	1.00
66	176	1.00
67	90	1.00
67	132	1.00
67	178	1.00
68	123	1.00
68	168	1.00
69	78	1.00
69	130	1.00
70	117	1.00
70	174	1.00
71	156	1.00
71	74	1.00
72	108	1.00
72	160	1.00
72	146	1.00
73	160	1.00
73	111	1.00
74	153	1.00
74	130	1.00
75	150	1.00
75	128	1.00
76	77	1.00
76	180	1.00
77	175	1.00
78	128	1.00
79	80	1.00
80	180	1.00
81	87	1.00
81	106	1.00
82	144	1.00
82	102	1.00
82	103	1.00
83	90	1.00
83	149	1.00
84	111	1.00
85	167	1.00
85	171	1.00
86	179	1.00
86	113	1.00
87	109	1.00
87	176	1.00
88	112	1.00
88	177	1.00
89	140	1.00
89	96	1.00
91	161	1.00
91	126	1.00
92	134	1.00
93	135	1.00
93	154	1.00
93	166	1.00
94	101	1.00
97	156	1.00
97	125	1.00
98	127	1.00
98	102	1.00
99	147	1.00
99	178	1.00
100	130	1.00
100	126	1.00
101	104	1.00
103	174	1.00
104	150	1.00
105	151	1.00
107	136	1.00
107	120	1.00
108	158	1.00
108	157	1.00
109	114	1.00
110	136	1.00
110	127	1.00
110	180	1.00
112	158	1.00
113	119	1.00
113	125	1.00
114	155	1.00
114	123	1.00
115	161	1.00
115	117	1.00
116	132	1.00
116	155	1.00
118	145	1.00
119	154	1.00
119	133	1.00
120	170	1.00
121	153	1.00
123	167	1.00
125	141	1.00
126	159	1.00
127	163	1.00
128	129	1.00
129	162	1.00
131	160	1.00
133	139	1.00
134	165	1.00
135	154	1.00
135	145	1.00
136	145	1.00
137	146	1.00
138	164	1.00
139	149	1.00
142	144	1.00
142	151	1.00
142	178	1.00
143	153	1.00
143	179	1.00
147	173	1.00
147	166	1.00
148	152	1.00
149	170	1.00
151	166	1.00
152	177	1.00
155	163	1.00
157	169	1.00
157	174	1.00
158	162	1.00
159	172	1.00
165	169	1.00
