130	195
1	65	1.00
1	84	1.00
1	127	1.00
2	16	1.00
2	83	1.00
2	44	1.00
3	98	1.00
3	74	1.00
3	101	1.00
4	73	1.00
4	76	1.00
4	7	1.00
5	29	1.00
5	94	1.00
5	56	1.00
6	41	1.00
6	113	1.00
6	14	1.00
7	53	1.00
7	114	1.00
8	62	1.00
8	28	1.00
8	83	1.00
9	127	1.00
9	64	1.00
9	90	1.00
10	102	1.00
10	112	1.00
10	18	1.00
11	73	1.00
11	118	1.00
11	105	1.00
12	46	1.00
12	19	1.00
12	123	1.00
13	20	1.00
13	14	1.00
13	122	1.00
14	123	1.00
15	26	1.00
15	36	1.00
15	102	1.00
16	95	1.00
16	61	1.00
17	125	1.00
17	93	1.00
17	56	1.00
18	105	1.00
18	39	1.00
19	75	1.00
19	124	1.00
20	93	1.00
20	86	1.00
21	99	1.00
21	61	1.00
21	25	1.00
22	97	1.00
22	126	1.00
22	68	1.00
23	118	1.00
23	81	1.00
23	87	1.00
24	90	1.00
24	102	1.00
24	87	1.00
25	39	1.00
25	34	1.00
26	54	1.00
26	119	1.00
27	55	1.00
27	130	1.00
27	92	1.00
28	80	1.00
28	71	1.00
29	79	1.00
29	130	1.00
30	96	1.00
30	53	1.00
30	97	1.00
31	47	1.00
31	58	1.00
31	81	1.00
32	39	1.00
32	35	1.00
32	109	1.00
33	126	1.00
33	91	1.00
33	86	1.00
34	62	1.00
34	69	1.00
35	58	1.00
35	37	1.00
36	44	1.00
36	43	1.00
37	76	1.00
37	48	1.00
38	88	1.00
38	79	1.00
38	100	1.00
40	107	1.00
40	104	1.00
40	47	1.00
41	96	1.00
41	57	1.00
42	67	1.00
42	99	1.00
42	112	1.00
43	124	1.00
43	88	1.00
44	49	1.00
45	130	1.00
45	82	1.00
45	72	1.00
46	51	1.00
46	90	1.00
47	49	1.00
48	104	1.00
48	126	1.00
49	64	1.00
50	106	1.00
50	108	1.00
50	73	1.00
51	60	1.00
51	77	1.00
52	113	1.00
52	67	1.00
52	89	1.00
53	128	1.00
54	129	1.00
54	116	1.00
55	95	1.00
55	59	1.00
56	105	1.00
57	85	1.00
57	111	1.00
58	84	1.00
59	74	1.00
59	106	1.00
60	94	1.00
60	115	1.00
61	66	1.00
62	94	1.00
63	123	1.00
63	110	1.00
63	75	1.00
64	97	1.00
65	106	1.00
65	89	1.00
66	78	1.00
66	88	1.00
67	69	1.00
68	128	1.00
68	129	1.00
69	98	1.00
70	109	1.00
70	114	1.00
70	79	1.00
71	92	1.00
71	120	1.00
72	120	1.00
72	81	1.00
74	117	1.00
75	128	1.00
76	110	1.00
77	103	1.00
77	100	1.00
78	92	1.00
78	84	1.00
80	110	1.00
80	82	1.00
82	121	1.00
83	107	1.00
85	119	1.00
85	91	1.00
86	113	1.00
87	103	1.00
89	111	1.00
91	125	1.00
93	117	1.00
95	120	1.00
96	122	1.00
98	109	1.00
99	112	1.00
100	111	1.00
101	114	1.00
101	129	1.00
103	122	1.00
104	116	1.00
107	127	1.00
108	119	1.00
108	118	1.00
115	121	1.00
115	116	1.00
117	124	1.00
121	125	1.00
