160	240
1	123	1.00
1	128	1.00
1	138	1.00
2	73	1.00
2	5	1.00
2	147	1.00
3	80	1.00
3	149	1.00
3	33	1.00
4	20	1.00
4	55	1.00
4	47	1.00
5	150	1.00
5	151	1.00
6	101	1.00
6	46	1.00
6	119	1.00
7	115	1.00
7	69	1.00
7	9	1.00
8	33	1.00
8	102	1.00
8	66	1.00
9	141	1.00
9	114	1.00
10	154	1.00
10	11	1.00
10	160	1.00
11	18	1.00
11	142	1.00
12	112	1.00
12	155	1.00
12	53	1.00
13	129	1.00
13	116	1.00
13	90	1.00
14	146	1.00
14	157	1.00
14	96	1.00
15	83	1.00
15	19	1.00
15	130	1.00
16	150	1.00
16	120	1.00
16	97	1.00
17	62	1.00
17	154	1.00
17	110	1.00
18	147	1.00
18	50	1.00
19	23	1.00
19	93	1.00
20	28	1.00
20	141	1.00
21	81	1.00
21	46	1.00
21	51	1.00
22	69	1.00
22	58	1.00
22	61	1.00
23	104	1.00
23	153	1.00
24	145	1.00
24	146	1.00
24	144	1.00
25	95	1.00
25	144	1.00
25	122	1.00
26	86	1.00
26	107	1.00
26	53	1.00
27	100	1.00
27	105	1.00
27	127	1.00
28	33	1.00
28	116	1.00
29	75	1.00
29	67	1.00
29	111	1.00
30	47	1.00
30	130	1.00
30	101	1.00
31	50	1.00
31	81	1.00
31	48	1.00
32	135	1.00
32	54	1.00
32	83	1.00
34	110	1.00
34	143	1.00
34	76	1.00
35	61	1.00
35	112	1.00
35	38	1.00
36	38	1.00
36	52	1.00
36	119	1.00
37	130	1.00
37	108	1.00
37	103	1.00
38	157	1.00
39	41	1.00
39	115	1.00
39	118	1.00
40	80	1.00
40	62	1.00
40	45	1.00
41	136	1.00
41	69	1.00
42	87	1.00
42	63	1.00
42	107	1.00
43	127	1.00
43	99	1.00
43	156	1.00
44	128	1.00
44	78	1.00
44	148	1.00
45	145	1.00
45	105	1.00
46	64	1.00
47	48	1.00
48	133	1.00
49	116	1.00
49	74	1.00
49	124	1.00
50	138	1.00
51	73	1.00
51	113	1.00
52	70	1.00
52	56	1.00
53	155	1.00
54	64	1.00
54	68	1.00
55	105	1.00
55	74	1.00
56	58	1.00
56	117	1.00
57	77	1.00
57	125	1.00
57	67	1.00
58	156	1.00
59	114	1.00
59	138	1.00
59	152	1.00
60	158	1.00
60	120	1.00
60	132	1.00
61	157	1.00
62	67	1.00
63	88	1.00
63	122	1.00
64	119	1.00
65	125	1.00
65	114	1.00
65	92	1.00
66	108	1.00
66	68	1.00
68	129	1.00
70	73	1.00
70	159	1.00
71	139	1.00
71	109	1.00
71	92	1.00
72	82	1.00
72	74	1.00
72	160	1.00
75	76	1.00
75	109	1.00
76	151	1.00
77	123	1.00
77	79	1.00
78	133	1.00
78	98	1.00
79	131	1.00
79	121	1.00
80	153	1.00
81	112	1.00
82	131	1.00
82	110	1.00
83	124	1.00
84	145	1.00
84	143	1.00
84	137	1.00
85	92	1.00
85	121	1.00
85	155	1.00
86	150	1.00
86	127	1.00
87	126	1.00
87	113	1.00
88	152	1.00
88	109	1.00
89	91	1.00
89	136	1.00
89	96	1.00
90	106	1.00
90	152	1.00
91	125	1.00
91	143	1.00
93	99	1.00
93	118	1.00
94	136	1.00
94	139	1.00
94	149	1.00
95	98	1.00
95	144	1.00
96	134	1.00
97	158	1.00
97	123	1.00
98	159	1.00
99	129	1.00
100	128	1.00
100	120	1.00
101	135	1.00
102	139	1.00
102	159	1.00
103	111	1.00
103	134	1.00
104	122	1.00
104	153	1.00
106	149	1.00
106	132	1.00
107	156	1.00
108	117	1.00
111	135	1.00
113	126	1.00
115	158	1.00
117	132	1.00
118	146	1.00
121	147	1.00
124	148	1.00
126	140	1.00
131	141	1.00
133	140	1.00
134	148	1.00
137	140	1.00
137	151	1.00
142	154	1.00
142	160	1.00
