90	135
1	79	1.00
1	89	1.00
1	9	1.00
2	72	1.00
2	49	1.00
2	11	1.00
3	19	1.00
3	90	1.00
3	77	1.00
4	66	1.00
4	88	1.00
4	13	1.00
5	25	1.00
5	68	1.00
5	87	1.00
6	24	1.00
6	54	1.00
6	70	1.00
7	40	1.00
7	8	1.00
7	31	1.00
8	81	1.00
8	58	1.00
9	10	1.00
9	86	1.00
10	55	1.00
10	13	1.00
11	29	1.00
11	64	1.00
12	46	1.00
12	43	1.00
12	75	1.00
13	27	1.00
14	42	1.00
14	64	1.00
14	54	1.00
15	89	1.00
15	67	1.00
15	74	1.00
16	26	1.00
16	41	1.00
16	57	1.00
17	65	1.00
17	32	1.00
17	40	1.00
18	30	1.00
18	62	1.00
18	71	1.00
19	31	1.00
19	78	1.00
20	29	1.00
20	39	1.00
20	69	1.00
21	42	1.00
21	79	1.00
21	49	1.00
22	78	1.00
22	84	1.00
22	50	1.00
23	82	1.00
23	80	1.00
23	53	1.00
24	77	1.00
24	38	1.00
25	65	1.00
25	83	1.00
26	45	1.00
26	61	1.00
27	37	1.00
27	53	1.00
28	60	1.00
28	37	1.00
28	52	1.00
29	52	1.00
30	80	1.00
30	71	1.00
31	84	1.00
32	43	1.00
32	33	1.00
33	86	1.00
33	70	1.00
34	67	1.00
34	42	1.00
34	41	1.00
35	69	1.00
35	62	1.00
35	82	1.00
36	74	1.00
36	66	1.00
36	73	1.00
37	66	1.00
38	48	1.00
38	65	1.00
39	51	1.00
39	46	1.00
40	88	1.00
41	81	1.00
43	46	1.00
44	81	1.00
44	62	1.00
44	74	1.00
45	68	1.00
45	89	1.00
47	78	1.00
47	51	1.00
47	82	1.00
48	55	1.00
48	77	1.00
49	50	1.00
50	63	1.00
51	60	1.00
52	76	1.00
53	80	1.00
54	61	1.00
55	84	1.00
56	79	1.00
56	76	1.00
56	64	1.00
57	76	1.00
57	87	1.00
58	61	1.00
58	85	1.00
59	88	1.00
59	75	1.00
59	87	1.00
60	73	1.00
63	83	1.00
63	68	1.00
67	90	1.00
69	75	1.00
70	72	1.00
71	83	1.00
72	85	1.00
73	90	1.00
85	86	1.00
