70	105
1	48	1.00
1	41	1.00
1	60	1.00
2	51	1.00
2	23	1.00
2	17	1.00
3	60	1.00
3	54	1.00
3	59	1.00
4	67	1.00
4	40	1.00
4	13	1.00
5	6	1.00
5	32	1.00
5	14	1.00
6	51	1.00
6	21	1.00
7	60	1.00
7	28	1.00
7	36	1.00
8	43	1.00
8	65	1.00
8	68	1.00
9	57	1.00
9	51	1.00
9	70	1.00
10	49	1.00
10	31	1.00
10	61	1.00
11	20	1.00
11	46	1.00
11	41	1.00
12	57	1.00
12	58	1.00
12	56	1.00
13	42	1.00
13	15	1.00
14	54	1.00
14	45	1.00
15	45	1.00
15	64	1.00
16	43	1.00
16	37	1.00
16	42	1.00
17	59	1.00
17	31	1.00
18	34	1.00
18	65	1.00
18	40	1.00
19	66	1.00
19	69	1.00
19	43	1.00
20	50	1.00
20	49	1.00
21	61	1.00
21	70	1.00
22	39	1.00
22	25	1.00
22	30	1.00
23	59	1.00
23	34	1.00
24	25	1.00
24	26	1.00
24	29	1.00
25	33	1.00
26	52	1.00
26	28	1.00
27	47	1.00
27	63	1.00
27	29	1.00
28	62	1.00
29	64	1.00
30	45	1.00
30	35	1.00
31	70	1.00
32	49	1.00
32	65	1.00
33	38	1.00
33	55	1.00
34	57	1.00
35	58	1.00
35	50	1.00
36	54	1.00
36	64	1.00
37	62	1.00
37	52	1.00
38	44	1.00
38	53	1.00
39	69	1.00
39	68	1.00
40	53	1.00
41	44	1.00
42	46	1.00
44	63	1.00
46	47	1.00
47	48	1.00
48	52	1.00
50	56	1.00
53	63	1.00
55	67	1.00
55	69	1.00
56	58	1.00
61	62	1.00
66	67	1.00
66	68	1.00
