70	105
1	52	1.00
1	67	1.00
1	51	1.00
2	60	1.00
2	3	1.00
2	36	1.00
3	39	1.00
3	24	1.00
4	14	1.00
4	67	1.00
4	61	1.00
5	56	1.00
5	62	1.00
5	24	1.00
6	21	1.00
6	11	1.00
6	9	1.00
7	56	1.00
7	46	1.00
7	18	1.00
8	66	1.00
8	69	1.00
8	43	1.00
9	63	1.00
9	65	1.00
10	33	1.00
10	17	1.00
10	52	1.00
11	50	1.00
11	39	1.00
12	59	1.00
12	50	1.00
12	40	1.00
13	53	1.00
13	42	1.00
13	51	1.00
14	40	1.00
14	33	1.00
15	32	1.00
15	23	1.00
15	48	1.00
16	29	1.00
16	26	1.00
16	68	1.00
17	66	1.00
17	56	1.00
18	43	1.00
18	60	1.00
19	40	1.00
19	38	1.00
19	54	1.00
20	37	1.00
20	58	1.00
20	26	1.00
21	23	1.00
21	47	1.00
22	36	1.00
22	37	1.00
22	25	1.00
23	30	1.00
24	50	1.00
25	34	1.00
25	70	1.00
26	66	1.00
27	35	1.00
27	42	1.00
27	67	1.00
28	65	1.00
28	48	1.00
28	30	1.00
29	34	1.00
29	33	1.00
30	54	1.00
31	59	1.00
31	53	1.00
31	64	1.00
32	62	1.00
32	42	1.00
34	61	1.00
35	38	1.00
35	57	1.00
36	64	1.00
37	70	1.00
38	46	1.00
39	53	1.00
41	55	1.00
41	57	1.00
41	43	1.00
44	49	1.00
44	46	1.00
44	69	1.00
45	49	1.00
45	69	1.00
45	68	1.00
47	65	1.00
47	55	1.00
48	52	1.00
49	55	1.00
51	57	1.00
54	61	1.00
58	62	1.00
58	68	1.00
59	63	1.00
60	64	1.00
63	70	1.00
