170	255
1	101	1.00
1	60	1.00
1	166	1.00
2	95	1.00
2	153	1.00
2	26	1.00
3	134	1.00
3	35	1.00
3	157	1.00
4	122	1.00
4	98	1.00
4	105	1.00
5	138	1.00
5	14	1.00
5	31	1.00
6	38	1.00
6	117	1.00
6	88	1.00
7	37	1.00
7	45	1.00
7	73	1.00
8	169	1.00
8	24	1.00
8	28	1.00
9	115	1.00
9	155	1.00
9	78	1.00
10	126	1.00
10	49	1.00
10	30	1.00
11	105	1.00
11	23	1.00
11	147	1.00
12	63	1.00
12	113	1.00
12	50	1.00
13	120	1.00
13	49	1.00
13	61	1.00
14	160	1.00
14	42	1.00
15	39	1.00
15	53	1.00
15	164	1.00
16	29	1.00
16	152	1.00
16	97	1.00
17	55	1.00
17	44	1.00
17	153	1.00
18	80	1.00
18	77	1.00
18	123	1.00
19	90	1.00
19	111	1.00
19	170	1.00
20	71	1.00
20	45	1.00
20	114	1.00
21	29	1.00
21	22	1.00
21	85	1.00
22	66	1.00
22	40	1.00
23	118	1.00
23	124	1.00
24	41	1.00
24	64	1.00
25	52	1.00
25	134	1.00
25	46	1.00
26	132	1.00
26	111	1.00
27	166	1.00
27	88	1.00
27	145	1.00
28	55	1.00
28	126	1.00
29	159	1.00
30	150	1.00
30	76	1.00
31	120	1.00
31	32	1.00
32	107	1.00
32	132	1.00
33	58	1.00
33	114	1.00
33	82	1.00
34	59	1.00
34	73	1.00
34	150	1.00
35	106	1.00
35	52	1.00
36	92	1.00
36	119	1.00
36	125	1.00
37	102	1.00
37	77	1.00
38	112	1.00
38	91	1.00
39	158	1.00
39	112	1.00
40	155	1.00
40	78	1.00
41	122	1.00
41	130	1.00
42	56	1.00
42	138	1.00
43	90	1.00
43	99	1.00
43	65	1.00
44	136	1.00
44	124	1.00
45	147	1.00
46	157	1.00
46	125	1.00
47	131	1.00
47	63	1.00
47	62	1.00
48	90	1.00
48	109	1.00
48	64	1.00
49	56	1.00
50	168	1.00
50	157	1.00
51	105	1.00
51	161	1.00
51	73	1.00
52	62	1.00
53	104	1.00
53	67	1.00
54	126	1.00
54	125	1.00
54	83	1.00
55	118	1.00
56	145	1.00
57	118	1.00
57	139	1.00
57	145	1.00
58	114	1.00
58	138	1.00
59	169	1.00
59	70	1.00
60	75	1.00
60	165	1.00
61	133	1.00
61	76	1.00
62	148	1.00
63	99	1.00
64	112	1.00
65	72	1.00
65	96	1.00
66	144	1.00
66	143	1.00
67	159	1.00
67	121	1.00
68	129	1.00
68	109	1.00
68	110	1.00
69	106	1.00
69	72	1.00
69	158	1.00
70	93	1.00
70	146	1.00
71	162	1.00
71	170	1.00
72	101	1.00
74	89	1.00
74	152	1.00
74	79	1.00
75	93	1.00
75	109	1.00
76	128	1.00
77	87	1.00
78	87	1.00
79	146	1.00
79	89	1.00
80	84	1.00
80	100	1.00
81	123	1.00
81	153	1.00
81	139	1.00
82	136	1.00
82	98	1.00
83	156	1.00
83	168	1.00
84	163	1.00
84	97	1.00
85	111	1.00
85	166	1.00
86	115	1.00
86	106	1.00
86	162	1.00
87	140	1.00
88	142	1.00
89	116	1.00
91	170	1.00
91	164	1.00
92	135	1.00
92	148	1.00
93	163	1.00
94	98	1.00
94	132	1.00
94	133	1.00
95	136	1.00
95	143	1.00
96	154	1.00
96	128	1.00
97	129	1.00
99	142	1.00
100	107	1.00
100	108	1.00
101	141	1.00
102	139	1.00
102	121	1.00
103	168	1.00
103	161	1.00
103	104	1.00
104	124	1.00
107	146	1.00
108	117	1.00
108	151	1.00
110	140	1.00
110	156	1.00
113	137	1.00
113	164	1.00
115	127	1.00
116	160	1.00
116	161	1.00
117	143	1.00
119	120	1.00
119	128	1.00
121	159	1.00
122	165	1.00
123	135	1.00
127	169	1.00
127	149	1.00
129	140	1.00
130	160	1.00
130	131	1.00
131	151	1.00
133	149	1.00
134	147	1.00
135	158	1.00
137	165	1.00
137	152	1.00
141	149	1.00
141	154	1.00
142	154	1.00
144	162	1.00
144	167	1.00
148	163	1.00
150	156	1.00
151	167	1.00
155	167	1.00
