70	105
1	58	1.00
1	6	1.00
1	19	1.00
2	49	1.00
2	16	1.00
2	29	1.00
3	4	1.00
3	37	1.00
3	44	1.00
4	10	1.00
4	54	1.00
5	67	1.00
5	19	1.00
5	17	1.00
6	17	1.00
6	38	1.00
7	41	1.00
7	33	1.00
7	32	1.00
8	70	1.00
8	68	1.00
8	43	1.00
9	30	1.00
9	48	1.00
9	22	1.00
10	62	1.00
10	57	1.00
11	12	1.00
11	42	1.00
11	20	1.00
12	24	1.00
12	41	1.00
13	36	1.00
13	46	1.00
13	15	1.00
14	34	1.00
14	29	1.00
14	31	1.00
15	61	1.00
15	42	1.00
16	68	1.00
16	21	1.00
17	18	1.00
18	55	1.00
18	65	1.00
19	58	1.00
20	31	1.00
20	66	1.00
21	43	1.00
21	60	1.00
22	66	1.00
22	59	1.00
23	47	1.00
23	36	1.00
23	33	1.00
24	49	1.00
24	69	1.00
25	52	1.00
25	56	1.00
25	53	1.00
26	65	1.00
26	40	1.00
26	48	1.00
27	61	1.00
27	43	1.00
27	53	1.00
28	67	1.00
28	70	1.00
28	32	1.00
29	56	1.00
30	31	1.00
30	60	1.00
32	51	1.00
33	62	1.00
34	56	1.00
34	46	1.00
35	49	1.00
35	69	1.00
35	46	1.00
36	38	1.00
37	47	1.00
37	63	1.00
38	52	1.00
39	50	1.00
39	64	1.00
39	59	1.00
40	64	1.00
40	57	1.00
41	60	1.00
42	50	1.00
44	54	1.00
44	63	1.00
45	70	1.00
45	58	1.00
45	52	1.00
47	55	1.00
48	54	1.00
50	51	1.00
51	53	1.00
55	65	1.00
57	68	1.00
59	69	1.00
61	64	1.00
62	67	1.00
63	66	1.00
