120	180
1	38	1.00
1	13	1.00
1	27	1.00
2	89	1.00
2	109	1.00
2	114	1.00
3	31	1.00
3	87	1.00
3	28	1.00
4	34	1.00
4	117	1.00
4	73	1.00
5	9	1.00
5	81	1.00
5	111	1.00
6	52	1.00
6	54	1.00
6	70	1.00
7	36	1.00
7	29	1.00
7	90	1.00
8	56	1.00
8	104	1.00
8	42	1.00
9	96	1.00
9	71	1.00
10	93	1.00
10	108	1.00
10	46	1.00
11	109	1.00
11	46	1.00
11	64	1.00
12	39	1.00
12	78	1.00
12	86	1.00
13	52	1.00
13	56	1.00
14	55	1.00
14	107	1.00
14	54	1.00
15	16	1.00
15	73	1.00
15	18	1.00
16	33	1.00
16	53	1.00
17	99	1.00
17	115	1.00
17	105	1.00
18	118	1.00
18	53	1.00
19	95	1.00
19	119	1.00
19	66	1.00
20	42	1.00
20	49	1.00
20	27	1.00
21	97	1.00
21	79	1.00
21	28	1.00
22	39	1.00
22	117	1.00
22	102	1.00
23	67	1.00
23	94	1.00
23	33	1.00
24	79	1.00
24	44	1.00
24	95	1.00
25	59	1.00
25	84	1.00
25	31	1.00
26	72	1.00
26	100	1.00
26	68	1.00
27	77	1.00
28	32	1.00
29	112	1.00
29	33	1.00
30	92	1.00
30	49	1.00
30	78	1.00
31	105	1.00
32	44	1.00
32	115	1.00
34	74	1.00
34	120	1.00
35	74	1.00
35	50	1.00
35	80	1.00
36	116	1.00
36	111	1.00
37	89	1.00
37	51	1.00
37	49	1.00
38	108	1.00
38	51	1.00
39	71	1.00
40	99	1.00
40	60	1.00
40	97	1.00
41	83	1.00
41	68	1.00
41	103	1.00
42	68	1.00
43	52	1.00
43	55	1.00
43	66	1.00
44	62	1.00
45	96	1.00
45	76	1.00
45	101	1.00
46	99	1.00
47	111	1.00
47	110	1.00
47	107	1.00
48	91	1.00
48	103	1.00
48	59	1.00
50	87	1.00
50	85	1.00
51	75	1.00
53	98	1.00
54	106	1.00
55	75	1.00
56	82	1.00
57	96	1.00
57	119	1.00
57	58	1.00
58	103	1.00
58	120	1.00
59	119	1.00
60	79	1.00
60	88	1.00
61	64	1.00
61	102	1.00
61	120	1.00
62	71	1.00
62	112	1.00
63	70	1.00
63	80	1.00
63	77	1.00
64	72	1.00
65	114	1.00
65	83	1.00
65	69	1.00
66	69	1.00
67	118	1.00
67	117	1.00
69	85	1.00
70	80	1.00
72	92	1.00
73	88	1.00
74	86	1.00
75	76	1.00
76	101	1.00
77	112	1.00
78	115	1.00
81	100	1.00
81	85	1.00
82	92	1.00
82	98	1.00
83	104	1.00
84	113	1.00
84	106	1.00
86	90	1.00
87	94	1.00
88	109	1.00
89	110	1.00
90	118	1.00
91	98	1.00
91	102	1.00
93	105	1.00
93	116	1.00
94	113	1.00
95	97	1.00
100	108	1.00
101	106	1.00
104	114	1.00
107	116	1.00
110	113	1.00
