180	270
1	115	1.00
1	86	1.00
1	25	1.00
2	91	1.00
2	109	1.00
2	71	1.00
3	30	1.00
3	91	1.00
3	40	1.00
4	174	1.00
4	124	1.00
4	35	1.00
5	57	1.00
5	23	1.00
5	49	1.00
6	26	1.00
6	145	1.00
6	137	1.00
7	176	1.00
7	42	1.00
7	180	1.00
8	139	1.00
8	121	1.00
8	125	1.00
9	100	1.00
9	153	1.00
9	98	1.00
10	37	1.00
10	44	1.00
10	48	1.00
11	117	1.00
11	60	1.00
11	21	1.00
12	105	1.00
12	28	1.00
12	79	1.00
13	157	1.00
13	99	1.00
13	46	1.00
14	152	1.00
14	67	1.00
14	130	1.00
15	112	1.00
15	84	1.00
15	89	1.00
16	168	1.00
16	169	1.00
16	172	1.00
17	57	1.00
17	24	1.00
17	156	1.00
18	68	1.00
18	67	1.00
18	180	1.00
19	78	1.00
19	177	1.00
19	87	1.00
20	169	1.00
20	113	1.00
20	63	1.00
21	73	1.00
21	124	1.00
22	85	1.00
22	67	1.00
22	103	1.00
23	30	1.00
23	69	1.00
24	118	1.00
24	81	1.00
25	141	1.00
25	48	1.00
26	70	1.00
26	113	1.00
27	136	1.00
27	55	1.00
27	103	1.00
28	32	1.00
28	49	1.00
29	131	1.00
29	94	1.00
29	150	1.00
30	119	1.00
31	149	1.00
31	175	1.00
31	73	1.00
32	90	1.00
32	167	1.00
33	85	1.00
33	83	1.00
33	139	1.00
34	56	1.00
34	52	1.00
34	116	1.00
35	51	1.00
35	68	1.00
36	99	1.00
36	131	1.00
36	157	1.00
37	134	1.00
37	115	1.00
38	131	1.00
38	48	1.00
38	134	1.00
39	149	1.00
39	128	1.00
39	133	1.00
40	59	1.00
40	123	1.00
41	108	1.00
41	142	1.00
41	45	1.00
42	121	1.00
42	101	1.00
43	127	1.00
43	158	1.00
43	116	1.00
44	121	1.00
44	148	1.00
45	120	1.00
45	72	1.00
46	177	1.00
46	171	1.00
47	140	1.00
47	66	1.00
47	170	1.00
49	55	1.00
50	134	1.00
50	172	1.00
50	141	1.00
51	98	1.00
51	95	1.00
52	160	1.00
52	163	1.00
53	144	1.00
53	173	1.00
53	151	1.00
54	78	1.00
54	166	1.00
54	169	1.00
55	97	1.00
56	137	1.00
56	90	1.00
57	122	1.00
58	65	1.00
58	175	1.00
58	179	1.00
59	161	1.00
59	80	1.00
60	176	1.00
60	95	1.00
61	113	1.00
61	91	1.00
61	74	1.00
62	100	1.00
62	145	1.00
62	104	1.00
63	97	1.00
63	75	1.00
64	70	1.00
64	154	1.00
64	122	1.00
65	81	1.00
65	159	1.00
66	84	1.00
66	137	1.00
68	120	1.00
69	79	1.00
69	102	1.00
70	161	1.00
71	83	1.00
71	129	1.00
72	92	1.00
72	140	1.00
73	107	1.00
74	135	1.00
74	153	1.00
75	76	1.00
75	158	1.00
76	155	1.00
76	145	1.00
77	175	1.00
77	178	1.00
77	83	1.00
78	147	1.00
79	135	1.00
80	170	1.00
80	97	1.00
81	110	1.00
82	146	1.00
82	158	1.00
82	156	1.00
84	136	1.00
85	112	1.00
86	89	1.00
86	138	1.00
87	93	1.00
87	172	1.00
88	111	1.00
88	96	1.00
88	102	1.00
89	168	1.00
90	165	1.00
92	160	1.00
92	142	1.00
93	148	1.00
93	94	1.00
94	126	1.00
95	130	1.00
96	104	1.00
96	106	1.00
98	104	1.00
99	110	1.00
100	178	1.00
101	112	1.00
101	146	1.00
102	154	1.00
103	132	1.00
105	127	1.00
105	132	1.00
106	114	1.00
106	164	1.00
107	155	1.00
107	162	1.00
108	167	1.00
108	127	1.00
109	117	1.00
109	143	1.00
110	150	1.00
111	176	1.00
111	149	1.00
114	118	1.00
114	116	1.00
115	159	1.00
117	163	1.00
118	119	1.00
119	146	1.00
120	179	1.00
122	126	1.00
123	180	1.00
123	160	1.00
124	133	1.00
125	147	1.00
125	129	1.00
126	155	1.00
128	150	1.00
128	144	1.00
129	161	1.00
130	152	1.00
132	139	1.00
133	141	1.00
135	165	1.00
136	162	1.00
138	143	1.00
138	154	1.00
140	174	1.00
142	151	1.00
143	178	1.00
144	153	1.00
147	165	1.00
148	162	1.00
151	166	1.00
152	159	1.00
156	179	1.00
157	164	1.00
163	171	1.00
164	170	1.00
166	173	1.00
167	168	1.00
171	177	1.00
173	174	1.00
