40	60
1	10	1.00
1	8	1.00
1	33	1.00
2	15	1.00
2	40	1.00
2	16	1.00
3	22	1.00
3	7	1.00
3	26	1.00
4	15	1.00
4	23	1.00
4	27	1.00
5	11	1.00
5	39	1.00
5	9	1.00
6	22	1.00
6	20	1.00
6	13	1.00
7	8	1.00
7	40	1.00
8	15	1.00
9	32	1.00
9	20	1.00
10	12	1.00
10	11	1.00
11	21	1.00
12	32	1.00
12	24	1.00
13	34	1.00
13	19	1.00
14	30	1.00
14	35	1.00
14	18	1.00
16	33	1.00
16	38	1.00
17	25	1.00
17	23	1.00
17	39	1.00
18	24	1.00
18	29	1.00
19	27	1.00
19	31	1.00
20	36	1.00
21	36	1.00
21	40	1.00
22	29	1.00
23	28	1.00
24	36	1.00
25	26	1.00
25	38	1.00
26	32	1.00
27	33	1.00
28	37	1.00
28	31	1.00
29	30	1.00
30	37	1.00
31	35	1.00
34	38	1.00
34	39	1.00
35	37	1.00
