130	195
1	30	1.00
1	14	1.00
1	39	1.00
2	126	1.00
2	25	1.00
2	105	1.00
3	21	1.00
3	33	1.00
3	99	1.00
4	12	1.00
4	14	1.00
4	62	1.00
5	124	1.00
5	94	1.00
5	51	1.00
6	13	1.00
6	55	1.00
6	111	1.00
7	27	1.00
7	98	1.00
7	54	1.00
8	85	1.00
8	80	1.00
8	67	1.00
9	57	1.00
9	98	1.00
9	54	1.00
10	24	1.00
10	16	1.00
10	43	1.00
11	30	1.00
11	101	1.00
11	75	1.00
12	23	1.00
12	45	1.00
13	21	1.00
13	117	1.00
14	115	1.00
15	90	1.00
15	41	1.00
15	100	1.00
16	91	1.00
16	118	1.00
17	49	1.00
17	126	1.00
17	42	1.00
18	66	1.00
18	97	1.00
18	58	1.00
19	124	1.00
19	67	1.00
19	57	1.00
20	71	1.00
20	35	1.00
20	40	1.00
21	37	1.00
22	23	1.00
22	121	1.00
22	48	1.00
23	108	1.00
24	83	1.00
24	35	1.00
25	52	1.00
25	85	1.00
26	121	1.00
26	103	1.00
26	128	1.00
27	130	1.00
27	111	1.00
28	79	1.00
28	33	1.00
28	87	1.00
29	110	1.00
29	118	1.00
29	89	1.00
30	107	1.00
31	93	1.00
31	78	1.00
31	109	1.00
32	94	1.00
32	81	1.00
32	62	1.00
33	93	1.00
34	97	1.00
34	82	1.00
34	52	1.00
35	59	1.00
36	129	1.00
36	38	1.00
36	55	1.00
37	71	1.00
37	119	1.00
38	103	1.00
38	43	1.00
39	113	1.00
39	54	1.00
40	86	1.00
40	105	1.00
41	70	1.00
41	82	1.00
42	102	1.00
42	80	1.00
43	53	1.00
44	112	1.00
44	46	1.00
44	108	1.00
45	81	1.00
45	55	1.00
46	65	1.00
46	49	1.00
47	87	1.00
47	127	1.00
47	107	1.00
48	79	1.00
48	64	1.00
49	109	1.00
50	74	1.00
50	114	1.00
50	122	1.00
51	56	1.00
51	69	1.00
52	120	1.00
53	68	1.00
53	126	1.00
56	127	1.00
56	63	1.00
57	128	1.00
58	71	1.00
58	130	1.00
59	60	1.00
59	90	1.00
60	78	1.00
60	96	1.00
61	84	1.00
61	74	1.00
61	119	1.00
62	87	1.00
63	106	1.00
63	129	1.00
64	72	1.00
64	96	1.00
65	129	1.00
65	115	1.00
66	81	1.00
66	119	1.00
67	82	1.00
68	130	1.00
68	89	1.00
69	88	1.00
69	110	1.00
70	111	1.00
70	77	1.00
72	106	1.00
72	86	1.00
73	120	1.00
73	102	1.00
73	114	1.00
74	116	1.00
75	104	1.00
75	85	1.00
76	95	1.00
76	93	1.00
76	101	1.00
77	114	1.00
77	88	1.00
78	83	1.00
79	95	1.00
80	116	1.00
83	117	1.00
84	122	1.00
84	112	1.00
86	95	1.00
88	125	1.00
89	125	1.00
90	91	1.00
91	123	1.00
92	115	1.00
92	104	1.00
92	109	1.00
94	105	1.00
96	121	1.00
97	113	1.00
98	128	1.00
99	110	1.00
99	116	1.00
100	102	1.00
100	123	1.00
101	113	1.00
103	104	1.00
106	120	1.00
107	108	1.00
112	122	1.00
117	118	1.00
123	124	1.00
125	127	1.00
